subset,slide_id,patch_id,biological_class,medical_center
ID,case_076,tumor.10733,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10745,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10747,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10752,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10778,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10812,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10839,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10861,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10872,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10890,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10895,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10902,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10914,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10917,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.10921,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9589,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9602,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9605,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9615,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9622,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9647,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9652,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9671,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9674,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9681,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9739,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9746,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9776,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9779,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9781,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9802,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9811,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9825,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9844,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9845,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9874,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9887,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9905,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9914,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9935,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9965,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9979,TUMOR,VALSET4_CHA_FULL
ID,case_076,tumor.9987,TUMOR,VALSET4_CHA_FULL
ID,case_071,musc_prop.19351,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19358,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19363,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19382,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19400,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19410,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19416,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19422,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19449,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19453,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19470,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19474,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19478,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19494,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19545,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19547,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19559,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19592,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19616,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19621,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19627,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19651,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19663,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19672,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19673,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19676,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19683,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19688,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19712,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19714,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19723,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19745,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19754,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19767,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19768,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19776,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19818,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19820,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19839,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19847,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19867,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19884,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19891,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19897,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19927,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19951,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.19961,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20002,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20010,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20012,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20017,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20020,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20045,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20051,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20052,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20064,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20069,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20080,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20086,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20096,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20103,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20106,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20109,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20136,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20137,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20165,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20171,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20204,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20234,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20237,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20268,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20281,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20295,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20343,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20350,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20366,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20376,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20383,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20413,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20415,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20428,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20444,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20458,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20465,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20476,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20490,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20577,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20601,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20607,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20621,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20623,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20642,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20719,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20736,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20760,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20777,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20826,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20827,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20849,MUSC_PROP,VALSET4_CHA_FULL
ID,case_071,musc_prop.20857,MUSC_PROP,VALSET4_CHA_FULL
ID,case_068,regr_tu.21831,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.21839,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.21841,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.21851,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.21867,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.21888,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.21904,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.21922,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.21955,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.21978,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.21979,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22042,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22080,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22082,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22091,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22131,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22201,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22209,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22232,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22271,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22273,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22312,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22352,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22424,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22446,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22459,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22463,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22495,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22541,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22544,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22645,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22664,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22674,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22695,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22747,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22828,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22835,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22839,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22891,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.22989,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23014,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23055,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23065,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23183,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23229,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23239,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23242,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23244,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23285,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23297,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23332,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23333,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23337,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23350,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23375,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23393,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23397,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23422,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23455,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23460,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23508,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23531,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23577,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23593,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23621,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23627,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23639,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23657,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23681,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23717,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23722,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23734,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23745,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23811,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23839,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23930,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23950,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.23982,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24001,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24034,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24048,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24070,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24095,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24144,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24167,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24184,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24209,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24211,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24212,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24251,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24294,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24312,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24320,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24335,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24351,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24352,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24388,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24418,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24419,REGR_TU,VALSET4_CHA_FULL
ID,case_068,regr_tu.24428,REGR_TU,VALSET4_CHA_FULL
ID,case_057,sh_oes.4372,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4373,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4385,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4395,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4404,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4406,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4416,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4470,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4499,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4505,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4518,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4524,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4526,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4541,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4543,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4550,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4559,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4560,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4577,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4584,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4586,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4594,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4612,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4614,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4618,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4621,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4626,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4632,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4634,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4635,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4636,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4642,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4643,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4644,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4647,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4649,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4653,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4662,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4664,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4708,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4721,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4726,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4728,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4752,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4768,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4770,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4777,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4778,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4784,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4793,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4795,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4798,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4801,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4803,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4806,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4809,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4815,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4821,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4827,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4838,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4846,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4854,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4857,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4864,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4868,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4879,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4881,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4882,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4899,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4908,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4922,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4924,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4935,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4949,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4957,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4960,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4964,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4966,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4969,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4984,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4989,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4991,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.4997,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5007,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5023,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5025,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5027,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5043,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5049,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5066,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5068,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5080,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5083,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5085,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5094,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5096,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5099,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5104,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5113,SH_OES,VALSET4_CHA_FULL
ID,case_057,sh_oes.5119,SH_OES,VALSET4_CHA_FULL
ID,case_047,regr_tu.24578,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24579,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24580,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24586,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24610,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24629,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24644,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24680,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24698,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24759,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24820,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24850,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24903,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24912,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24931,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24971,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.24997,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25006,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25010,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25021,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25037,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25052,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25057,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25073,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25075,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25083,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25086,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25087,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25101,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25118,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25137,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25139,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25141,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25144,REGR_TU,VALSET4_CHA_FULL
ID,case_047,regr_tu.25150,REGR_TU,VALSET4_CHA_FULL
